season,section,division,mean_beneficial_fraction,mean_crop_water_deficit,mean_relative_water_deficit,mean_total_seasonal_biomass_production,mean_seasonal_yield,mean_crop_water_productivity,median_beneficial_fraction,median_crop_water_deficit,median_relative_water_deficit,median_total_seasonal_biomass_production,median_seasonal_yield,median_crop_water_productivity,min_beneficial_fraction,min_crop_water_deficit,min_relative_water_deficit,min_total_seasonal_biomass_production,min_seasonal_yield,min_crop_water_productivity,max_beneficial_fraction,max_crop_water_deficit,max_relative_water_deficit,max_total_seasonal_biomass_production,max_seasonal_yield,max_crop_water_productivity,std_beneficial_fraction,std_crop_water_deficit,std_relative_water_deficit,std_total_seasonal_biomass_production,std_seasonal_yield,std_crop_water_productivity
2022-2023,Elshawal_Al_Riyasa,Elshawal,0.76,0.45,0.55,4.44,1.69,0.29,0.77,0.46,0.54,4.52,1.72,0.29,0.44,0.13,0.34,0.8,0.3,0.18,0.84,0.66,0.87,6.78,2.57,0.33,0.04,0.09,0.09,0.98,0.37,0.02
2022-2023,El_waha,Elshawal,0.76,0.47,0.53,4.45,1.69,0.28,0.77,0.48,0.52,4.62,1.75,0.28,0.24,0.08,0.3,0.4,0.15,0.14,0.84,0.7,0.92,7.19,2.73,0.34,0.05,0.09,0.09,1.02,0.39,0.02
2022-2023,Ranjouk,Gabouga,0.72,0.41,0.59,3.98,1.51,0.28,0.74,0.43,0.57,4.21,1.6,0.29,0.04,0.07,0.27,0.27,0.1,0.11,0.83,0.73,0.93,6.98,2.65,0.32,0.08,0.1,0.1,1.1,0.42,0.03
2023-2024,57,Wad Elnaw,0.77,0.46,0.54,4.15,1.58,0.29,0.78,0.47,0.53,4.37,1.66,0.3,0.23,0.1,0.11,0.46,0.17,0.14,0.87,0.89,0.9,7.57,2.87,0.36,0.06,0.1,0.1,1.12,0.42,0.03
2023-2024,88,Elbasatna,0.78,0.5,0.5,4.56,1.73,0.3,0.79,0.51,0.49,4.68,1.78,0.3,0.13,0.08,0.21,0.34,0.13,0.14,0.87,0.79,0.92,7.94,3.01,0.38,0.05,0.1,0.1,1.14,0.43,0.03
2023-2024,Abdah_Fadul,Tabat,0.75,0.42,0.58,4.52,1.71,0.34,0.77,0.45,0.55,4.84,1.84,0.35,0.0,0.06,0.33,0.21,0.08,0.11,0.88,0.67,0.94,9.01,3.42,0.44,0.08,0.11,0.11,1.49,0.57,0.04
2023-2024,Abu_Gin,Kab_Elgidad,0.77,0.44,0.56,5.29,2.01,0.38,0.79,0.46,0.54,5.53,2.1,0.39,0.0,0.04,0.31,0.0,0.0,0.0,0.87,0.69,0.96,9.97,3.78,0.53,0.08,0.12,0.12,1.82,0.69,0.05
2023-2024,Abu_Hawa,Elhafair,0.76,0.42,0.58,4.69,1.78,0.34,0.78,0.44,0.56,4.95,1.88,0.35,0.25,0.06,0.34,0.38,0.14,0.1,0.85,0.66,0.94,8.46,3.21,0.44,0.07,0.13,0.13,1.76,0.67,0.05
2023-2024,Abu_Quta,Abd_ElMagid,0.77,0.41,0.59,4.97,1.89,0.37,0.8,0.46,0.54,5.44,2.06,0.38,0.0,0.03,0.32,0.09,0.03,0.09,0.89,0.68,0.97,9.6,3.64,0.48,0.11,0.15,0.15,2.2,0.84,0.05
2023-2024,Abu_Usher,Al_Gourashi,0.76,0.44,0.56,4.84,1.84,0.36,0.77,0.45,0.55,5.02,1.9,0.36,0.0,0.06,0.3,0.0,0.0,0.0,0.87,0.7,0.94,9.25,3.51,0.45,0.07,0.1,0.1,1.41,0.54,0.04
2023-2024,Affan,Matouri,0.77,0.47,0.53,4.91,1.86,0.32,0.78,0.49,0.51,5.12,1.94,0.33,0.0,0.05,0.23,0.18,0.07,0.11,0.87,0.77,0.95,8.11,3.08,0.4,0.06,0.11,0.11,1.37,0.52,0.03
2023-2024,Al_Awamrah,Abd_ElMagid,0.75,0.34,0.66,3.99,1.51,0.36,0.79,0.35,0.65,3.98,1.51,0.37,0.0,0.03,0.4,0.11,0.04,0.12,0.87,0.6,0.97,8.6,3.26,0.48,0.14,0.15,0.15,2.05,0.78,0.06
2023-2024,Al_Saadana,Turabi,0.77,0.45,0.55,5.24,1.99,0.38,0.79,0.47,0.53,5.51,2.09,0.38,0.07,0.05,0.28,0.29,0.11,0.16,0.88,0.72,0.95,9.81,3.72,0.49,0.07,0.11,0.11,1.6,0.61,0.04
2023-2024,Umm_Juha,Turabi,0.75,0.34,0.66,4.25,1.61,0.39,0.77,0.35,0.65,4.31,1.64,0.4,0.0,0.05,0.4,0.09,0.04,0.06,0.87,0.6,0.95,8.76,3.32,0.5,0.1,0.12,0.12,1.8,0.68,0.05
2023-2024,Turabi_Al_Riyasa,Turabi,0.76,0.4,0.6,4.77,1.81,0.38,0.78,0.42,0.58,5.03,1.91,0.39,0.0,0.06,0.14,0.06,0.02,0.03,0.88,0.86,0.94,10.08,3.82,0.5,0.09,0.12,0.12,1.81,0.69,0.05
2023-2024,Wad_Bala,Turabi,0.75,0.38,0.62,4.31,1.64,0.36,0.77,0.39,0.61,4.52,1.72,0.37,0.0,0.04,0.36,0.0,0.0,0.0,0.86,0.64,0.96,8.06,3.06,0.47,0.09,0.11,0.11,1.53,0.58,0.05
2023-2024,Fargin,Kab_Elgidad,0.78,0.4,0.6,5.12,1.94,0.4,0.81,0.42,0.58,5.37,2.04,0.41,0.0,0.02,0.34,0.05,0.02,0.08,0.87,0.66,0.98,10.19,3.87,0.53,0.09,0.14,0.14,2.16,0.82,0.05
2023-2024,Abd_ElMagid_Al_Riyasa,Abd_ElMagid,0.71,0.29,0.71,3.27,1.24,0.34,0.76,0.3,0.7,3.22,1.22,0.35,0.14,0.05,0.5,0.28,0.11,0.19,0.86,0.5,0.95,6.62,2.51,0.44,0.13,0.12,0.12,1.66,0.63,0.06
2023-2024,Fawar,Tabat,0.75,0.41,0.59,4.74,1.8,0.36,0.78,0.44,0.56,5.06,1.92,0.37,0.0,0.05,0.25,0.16,0.06,0.1,0.87,0.75,0.95,9.44,3.58,0.47,0.1,0.14,0.14,1.95,0.74,0.05
2023-2024,Abd_Elmagid,Surhan,0.77,0.42,0.58,5.07,1.92,0.37,0.8,0.44,0.56,5.21,1.98,0.38,0.08,0.03,0.38,0.19,0.07,0.19,0.86,0.62,0.97,8.55,3.24,0.44,0.07,0.13,0.13,1.93,0.73,0.04
2023-2024,Surhan_Al_Riyasa,Surhan,0.77,0.44,0.56,5.17,1.96,0.36,0.79,0.47,0.53,5.46,2.07,0.37,0.0,0.04,0.28,0.0,0.0,0.0,0.87,0.72,0.96,9.68,3.67,0.46,0.08,0.12,0.12,1.72,0.65,0.05
2023-2024,Istarhna,Al_Gourashi,0.72,0.34,0.66,3.64,1.38,0.34,0.75,0.35,0.65,3.82,1.45,0.35,0.0,0.05,0.38,0.07,0.03,0.05,0.84,0.62,0.95,6.87,2.6,0.41,0.1,0.1,0.1,1.35,0.51,0.05
2023-2024,Al_Gourashi_Al_Riyasa,Al_Gourashi,0.76,0.42,0.58,4.59,1.74,0.35,0.78,0.44,0.56,4.82,1.83,0.36,0.27,0.09,0.34,0.63,0.24,0.21,0.86,0.66,0.91,7.62,2.89,0.41,0.07,0.11,0.11,1.43,0.54,0.03
2023-2024,El_Rukun,Tabat,0.76,0.43,0.57,4.42,1.68,0.33,0.77,0.45,0.55,4.72,1.79,0.34,0.41,0.1,0.35,0.67,0.25,0.19,0.86,0.65,0.9,7.27,2.76,0.39,0.07,0.1,0.1,1.34,0.51,0.04
2023-2024,Wad_El_Saiyid,Elmessellamia,0.75,0.4,0.6,4.02,1.53,0.32,0.76,0.41,0.59,4.13,1.57,0.33,0.33,0.08,0.31,0.48,0.18,0.17,0.87,0.69,0.92,7.83,2.97,0.42,0.07,0.11,0.11,1.31,0.5,0.04
2023-2024,Al_Firijab,Surhan,0.76,0.41,0.59,4.39,1.66,0.33,0.78,0.43,0.57,4.69,1.78,0.35,0.23,0.11,0.39,0.51,0.19,0.15,0.86,0.61,0.89,7.59,2.88,0.41,0.08,0.11,0.11,1.42,0.54,0.04
2023-2024,Tannub,Tabat,0.76,0.47,0.53,4.83,1.83,0.33,0.78,0.48,0.52,4.96,1.88,0.33,0.19,0.09,0.27,0.4,0.15,0.15,0.87,0.73,0.91,9.03,3.43,0.44,0.06,0.11,0.11,1.44,0.55,0.04
2023-2024,Tabat_Al_Riyasa,Tabat,0.76,0.46,0.54,4.69,1.78,0.33,0.77,0.47,0.53,4.86,1.84,0.33,0.11,0.07,0.27,0.34,0.13,0.15,0.87,0.73,0.93,8.03,3.05,0.4,0.06,0.09,0.09,1.17,0.44,0.03
2023-2024,Saad_Allah,Elmessellamia,0.76,0.43,0.57,4.23,1.6,0.32,0.77,0.43,0.57,4.38,1.66,0.32,0.21,0.09,0.28,0.46,0.17,0.17,0.86,0.72,0.91,6.94,2.63,0.38,0.06,0.09,0.09,1.16,0.44,0.03
2023-2024,Wad_ElBurr,Wad_ElBurr,0.77,0.5,0.5,4.97,1.89,0.32,0.78,0.51,0.49,5.17,1.96,0.32,0.0,0.04,0.23,0.16,0.06,0.09,0.86,0.77,0.96,7.92,3.01,0.38,0.07,0.11,0.11,1.25,0.48,0.03
2023-2024,Wad_Hilal,Wad_ElBurr,0.75,0.42,0.58,4.21,1.6,0.32,0.78,0.45,0.55,4.52,1.71,0.32,0.07,0.05,0.38,0.21,0.08,0.14,0.86,0.62,0.95,6.94,2.63,0.39,0.07,0.11,0.11,1.26,0.48,0.04
2023-2024,Elmessellamia_Al_Riyasa,Elmessellamia,0.77,0.47,0.53,4.43,1.68,0.3,0.78,0.48,0.52,4.55,1.73,0.31,0.51,0.14,0.33,1.01,0.38,0.2,0.85,0.67,0.86,7.12,2.7,0.35,0.05,0.1,0.1,1.22,0.46,0.03
2023-2024,Beika,Elmessellamia,0.77,0.46,0.54,4.4,1.67,0.31,0.78,0.47,0.53,4.54,1.72,0.31,0.12,0.07,0.27,0.32,0.12,0.13,0.86,0.73,0.93,7.5,2.84,0.4,0.06,0.1,0.1,1.19,0.45,0.03
2023-2024,Bortobeil,Elbasatna,0.77,0.48,0.52,4.51,1.71,0.31,0.78,0.49,0.51,4.67,1.77,0.31,0.37,0.11,0.24,0.62,0.24,0.17,0.86,0.76,0.89,6.86,2.6,0.37,0.05,0.09,0.09,1.07,0.41,0.03
2023-2024,Barakat_Al_Riyasa,Elbasatna,0.78,0.48,0.52,4.49,1.7,0.3,0.79,0.49,0.51,4.72,1.79,0.31,0.35,0.08,0.24,0.54,0.2,0.18,0.88,0.76,0.92,7.6,2.88,0.37,0.05,0.11,0.11,1.22,0.46,0.03
2023-2024,Wad_Figda,Hag Abdalla and North West Sennar,0.75,0.42,0.58,3.83,1.45,0.29,0.77,0.43,0.57,4.02,1.53,0.3,0.1,0.05,0.3,0.25,0.09,0.1,0.84,0.7,0.95,6.17,2.34,0.34,0.08,0.11,0.11,1.14,0.43,0.03
2023-2024,Al_Toman,Wad Elnaw,0.76,0.42,0.58,3.85,1.46,0.3,0.77,0.43,0.57,4.07,1.54,0.3,0.06,0.07,0.32,0.3,0.11,0.12,0.87,0.68,0.93,6.77,2.57,0.4,0.07,0.11,0.11,1.18,0.45,0.03
2023-2024,Hag_Abdalla,Hag Abdalla and North West Sennar,0.76,0.4,0.6,3.69,1.4,0.29,0.77,0.41,0.59,3.82,1.45,0.3,0.08,0.06,0.34,0.21,0.08,0.12,0.85,0.66,0.94,6.09,2.31,0.34,0.08,0.1,0.1,1.06,0.4,0.03
2023-2024,Wad_Elnaw_Al_Riyasa,Wad Elnaw,0.78,0.48,0.52,4.37,1.66,0.29,0.79,0.5,0.5,4.55,1.73,0.3,0.27,0.1,0.13,0.27,0.1,0.09,0.87,0.87,0.9,7.15,2.71,0.35,0.05,0.1,0.1,1.11,0.42,0.03
2023-2024,Hadad,Hag Abdalla and North West Sennar,0.74,0.39,0.61,3.21,1.22,0.27,0.75,0.4,0.6,3.28,1.25,0.27,0.65,0.22,0.53,1.44,0.55,0.22,0.83,0.47,0.78,4.25,1.61,0.31,0.04,0.06,0.06,0.66,0.25,0.02
2023-2024,Gundal,Hag Abdalla and North West Sennar,0.77,0.42,0.58,3.55,1.35,0.27,0.79,0.42,0.58,3.5,1.33,0.28,0.42,0.13,0.35,0.55,0.21,0.14,0.85,0.65,0.87,5.69,2.16,0.3,0.09,0.14,0.14,1.36,0.52,0.04
2023-2024,Fahal,El_Mukhtar,0.74,0.39,0.61,3.7,1.41,0.3,0.76,0.41,0.59,3.92,1.49,0.31,0.0,0.05,0.21,0.0,0.0,0.0,0.86,0.79,0.95,7.23,2.74,0.38,0.09,0.11,0.11,1.32,0.5,0.04
2023-2024,Hamadna_Allah,El_Mukhtar,0.76,0.45,0.55,4.5,1.71,0.32,0.79,0.47,0.53,4.77,1.81,0.33,0.0,0.05,0.26,0.19,0.07,0.09,0.86,0.74,0.95,7.91,3.0,0.41,0.09,0.12,0.12,1.46,0.55,0.04
2023-2024,Um_Degina,El_Mukhtar,0.75,0.42,0.58,4.26,1.61,0.31,0.78,0.45,0.55,4.62,1.75,0.33,0.0,0.06,0.28,0.0,0.0,0.0,0.85,0.72,0.94,7.86,2.98,0.41,0.1,0.12,0.12,1.58,0.6,0.05
2023-2024,Shaliee_Al_Riyasa,Shaliee,0.76,0.49,0.51,5.2,1.97,0.33,0.79,0.52,0.48,5.46,2.07,0.34,0.0,0.06,0.25,0.0,0.0,0.0,0.84,0.75,0.94,8.91,3.38,0.43,0.09,0.12,0.12,1.66,0.63,0.05
2023-2024,Wad_Elzain,Shaliee,0.77,0.48,0.52,5.27,2.0,0.34,0.8,0.51,0.49,5.56,2.11,0.35,0.0,0.05,0.17,0.0,0.0,0.0,0.86,0.83,0.95,8.75,3.32,0.45,0.08,0.12,0.12,1.69,0.64,0.04
2023-2024,Shandi,Shaliee,0.76,0.44,0.56,5.12,1.94,0.35,0.79,0.47,0.53,5.54,2.1,0.37,0.0,0.05,0.18,0.03,0.01,0.01,0.86,0.82,0.95,10.17,3.86,0.47,0.1,0.14,0.14,1.94,0.74,0.05
2023-2024,Elhurga_Nuraldin,Elhurga/Nuraldin,0.78,0.2,0.8,1.74,0.66,0.29,0.81,0.17,0.83,1.63,0.62,0.3,0.74,0.16,0.75,1.24,0.47,0.23,0.81,0.25,0.84,2.46,0.93,0.33,0.03,0.04,0.04,0.4,0.15,0.04
2023-2024,El_Sharqi_Al_Riyasa,Al Genied,0.72,0.26,0.74,2.74,1.04,0.33,0.74,0.25,0.75,2.48,0.94,0.33,0.0,0.02,0.39,0.12,0.05,0.12,0.87,0.61,0.98,7.04,2.67,0.53,0.11,0.11,0.11,1.44,0.55,0.06
2023-2024,El_Ariga,EL_Mansi,0.75,0.44,0.56,4.95,1.88,0.34,0.78,0.47,0.53,5.28,2.0,0.35,0.0,0.07,0.37,0.21,0.08,0.09,0.84,0.63,0.93,8.52,3.23,0.43,0.09,0.12,0.12,1.79,0.68,0.05
2023-2024,Shakir,EL_Mansi,0.76,0.42,0.58,4.98,1.89,0.36,0.8,0.45,0.55,5.33,2.02,0.37,0.0,0.04,0.35,0.02,0.01,0.01,0.87,0.65,0.96,9.37,3.55,0.48,0.1,0.13,0.13,1.97,0.75,0.05
2023-2024,EL_Nala,El_Tahameed,0.77,0.42,0.58,5.18,1.97,0.37,0.8,0.45,0.55,5.63,2.14,0.38,0.0,0.03,0.34,0.1,0.04,0.06,0.87,0.66,0.97,9.58,3.63,0.46,0.09,0.14,0.14,2.06,0.78,0.05
2023-2024,EL_Mansi_Al_Riyasa,EL_Mansi,0.76,0.46,0.54,5.19,1.97,0.35,0.79,0.49,0.51,5.54,2.1,0.36,0.0,0.06,0.33,0.01,0.0,0.0,0.85,0.67,0.94,8.81,3.34,0.44,0.09,0.12,0.12,1.72,0.65,0.05
2023-2024,El_Tahameed_Al_Riyasa,El_Tahameed,0.79,0.47,0.53,5.81,2.2,0.38,0.8,0.5,0.5,6.12,2.32,0.38,0.31,0.07,0.27,0.48,0.18,0.2,0.85,0.73,0.93,9.45,3.58,0.47,0.06,0.11,0.11,1.81,0.69,0.04
2023-2024,Tku,El_Tahameed,0.77,0.44,0.56,5.18,1.96,0.36,0.79,0.46,0.54,5.51,2.09,0.37,0.08,0.04,0.3,0.25,0.1,0.15,0.87,0.7,0.96,9.32,3.54,0.46,0.08,0.12,0.12,1.84,0.7,0.05
2023-2024,Al_Tarfa,Elfakhakhir,0.77,0.45,0.55,5.04,1.91,0.35,0.79,0.47,0.53,5.35,2.03,0.35,0.04,0.04,0.25,0.27,0.1,0.13,0.86,0.75,0.96,9.0,3.41,0.45,0.07,0.12,0.12,1.62,0.61,0.04
2023-2024,Al_Taayif,Elfakhakhir,0.76,0.46,0.54,5.05,1.92,0.34,0.78,0.49,0.51,5.34,2.03,0.35,0.0,0.07,0.32,0.0,0.0,0.0,0.85,0.68,0.93,8.7,3.3,0.43,0.09,0.12,0.12,1.69,0.64,0.05
2023-2024,Al_Krimit,Elfakhakhir,0.77,0.48,0.52,5.25,1.99,0.33,0.79,0.51,0.49,5.5,2.09,0.34,0.0,0.06,0.3,0.0,0.0,0.0,0.85,0.7,0.94,8.75,3.32,0.43,0.09,0.12,0.12,1.78,0.67,0.05
2023-2024,Hegeliga,Elhafair,0.75,0.43,0.57,4.54,1.72,0.32,0.78,0.46,0.54,4.86,1.84,0.34,0.0,0.06,0.33,0.19,0.07,0.1,0.85,0.67,0.94,8.22,3.12,0.46,0.09,0.12,0.12,1.69,0.64,0.05
2023-2024,Elfakhakhir_Al_Riyasa,Elfakhakhir,0.74,0.41,0.59,4.36,1.65,0.32,0.78,0.43,0.57,4.57,1.73,0.33,0.0,0.05,0.34,0.04,0.02,0.02,0.86,0.66,0.95,8.56,3.25,0.43,0.11,0.13,0.13,1.78,0.68,0.05
2023-2024,Matouri_Al_Riyasa,Matouri,0.75,0.41,0.59,4.24,1.61,0.31,0.77,0.44,0.56,4.52,1.72,0.33,0.0,0.06,0.18,0.09,0.03,0.05,0.86,0.82,0.94,8.23,3.12,0.41,0.09,0.12,0.12,1.58,0.6,0.05
2023-2024,El_Zafir,Elhafair,0.75,0.41,0.59,4.39,1.66,0.33,0.78,0.43,0.57,4.69,1.78,0.34,0.0,0.04,0.2,0.12,0.05,0.09,0.86,0.8,0.96,8.41,3.19,0.43,0.09,0.13,0.13,1.69,0.64,0.05
2023-2024,Elhafair_Al_Riyasa,Elhafair,0.73,0.32,0.68,3.57,1.36,0.32,0.77,0.34,0.66,3.75,1.42,0.33,0.0,0.03,0.38,0.0,0.0,0.0,0.85,0.62,0.97,8.55,3.24,0.53,0.13,0.14,0.14,1.77,0.67,0.05
2023-2024,Um_Suneita,Matouri,0.74,0.37,0.63,3.97,1.51,0.32,0.77,0.38,0.62,4.2,1.59,0.34,0.0,0.04,0.4,0.18,0.07,0.1,0.84,0.6,0.96,7.45,2.83,0.4,0.1,0.12,0.12,1.63,0.62,0.05
2023-2024,Disheinat,Matouri,0.75,0.42,0.58,4.25,1.61,0.31,0.78,0.44,0.56,4.5,1.71,0.32,0.0,0.05,0.31,0.15,0.06,0.07,0.85,0.69,0.95,8.19,3.11,0.4,0.08,0.12,0.12,1.54,0.58,0.04
2023-2024,Um_Gargor,Elshawal,0.77,0.46,0.54,4.45,1.69,0.3,0.78,0.47,0.53,4.61,1.75,0.31,0.24,0.15,0.26,0.48,0.18,0.06,0.87,0.74,0.85,7.22,2.74,0.38,0.05,0.09,0.09,1.09,0.41,0.03
2023-2024,Al_Gamosi,Gabouga,0.75,0.43,0.57,4.3,1.63,0.31,0.78,0.45,0.55,4.57,1.74,0.32,0.0,0.06,0.32,0.1,0.04,0.01,0.84,0.68,0.94,8.22,3.12,0.41,0.09,0.12,0.12,1.51,0.57,0.04
2023-2024,Gabouga,Gabouga,0.75,0.44,0.56,4.36,1.65,0.31,0.78,0.47,0.53,4.71,1.79,0.32,0.0,0.06,0.37,0.06,0.02,0.02,0.86,0.63,0.94,7.34,2.78,0.37,0.1,0.11,0.11,1.37,0.52,0.04
2023-2024,Elshawal_Al_Riyasa,Elshawal,0.77,0.42,0.58,3.96,1.5,0.3,0.78,0.42,0.58,4.15,1.58,0.3,0.39,0.09,0.28,0.52,0.2,0.16,0.86,0.72,0.91,8.07,3.06,0.37,0.06,0.11,0.11,1.31,0.5,0.04
2023-2024,El_waha,Elshawal,0.79,0.43,0.57,4.24,1.61,0.3,0.8,0.45,0.55,4.36,1.65,0.31,0.28,0.09,0.31,0.44,0.17,0.16,0.87,0.69,0.91,7.71,2.92,0.39,0.05,0.1,0.1,1.3,0.49,0.03
2023-2024,Ranjouk,Gabouga,0.76,0.42,0.58,4.17,1.58,0.3,0.78,0.45,0.55,4.48,1.7,0.32,0.0,0.04,0.1,0.17,0.07,0.12,0.84,0.9,0.96,7.84,2.98,0.37,0.08,0.1,0.1,1.27,0.48,0.04
